#                               L = 75
#================================================================
#x               y               Numerical       Analytical      
#================================================================
0.52            0.08            0.0178072       0.0178028       
0.52            0.0933333       0.0208542       0.0208491       
0.52            0.106667        0.023938        0.0239321       
0.52            0.12            0.027064        0.0270574       
0.52            0.133333        0.0302378       0.0302305       
0.52            0.146667        0.0334649       0.0334569       
0.52            0.16            0.0367511       0.0367424       
0.52            0.173333        0.0401023       0.0400928       
0.52            0.186667        0.0435243       0.0435141       
0.52            0.2             0.0470232       0.0470123       
0.52            0.213333        0.0506053       0.0505937       
0.52            0.226667        0.0542769       0.0542646       
0.52            0.24            0.0580446       0.0580315       
0.52            0.253333        0.0619151       0.0619013       
0.52            0.266667        0.0658953       0.0658808       
0.52            0.28            0.0699923       0.0699771       
0.52            0.293333        0.0742136       0.0741977       
0.52            0.306667        0.0785667       0.07855         
0.52            0.32            0.0830594       0.083042        
0.52            0.333333        0.0876999       0.0876819       
0.52            0.346667        0.0924967       0.0924779       
0.52            0.36            0.0974584       0.0974389       
0.52            0.373333        0.102594        0.102574        
0.52            0.386667        0.107913        0.107892        
0.52            0.4             0.113426        0.113404        
0.52            0.413333        0.119142        0.119119        
0.52            0.426667        0.125072        0.125049        
0.52            0.44            0.131227        0.131203        
0.52            0.453333        0.137619        0.137595        
0.52            0.466667        0.14426         0.144235        
0.52            0.48            0.151163        0.151137        
0.52            0.493333        0.15834         0.158313        
0.52            0.506667        0.165806        0.165779        
0.52            0.52            0.173576        0.173548        
0.52            0.533333        0.181664        0.181635        
0.52            0.546667        0.190087        0.190058        
0.52            0.56            0.198863        0.198832        
0.52            0.573333        0.208008        0.207977        
0.52            0.586667        0.217542        0.21751         
0.52            0.6             0.227485        0.227453        
0.52            0.613333        0.237859        0.237826        
0.52            0.626667        0.248686        0.248652        
0.52            0.64            0.259991        0.259956        
0.52            0.653333        0.271798        0.271762        
0.52            0.666667        0.284136        0.284099        
0.52            0.68            0.297035        0.296997        
0.52            0.693333        0.310525        0.310486        
0.52            0.706667        0.324642        0.324602        
0.52            0.72            0.339422        0.33938         
0.52            0.733333        0.354906        0.354863        
0.52            0.746667        0.371137        0.371093        
0.52            0.76            0.388165        0.388119        
0.52            0.773333        0.406041        0.405994        
0.52            0.786667        0.424826        0.424776        
0.52            0.8             0.444583        0.444531        
0.52            0.813333        0.465388        0.465333        
0.52            0.826667        0.487322        0.487265        
0.52            0.84            0.510481        0.510421        
0.52            0.853333        0.534974        0.534911        
0.52            0.866667        0.560929        0.560861        
0.52            0.88            0.588496        0.588424        
0.52            0.893333        0.617857        0.617779        
0.52            0.906667        0.64923         0.649148        
0.52            0.92            0.682892        0.682805        
0.52            0.933333        0.71919         0.719104        
0.52            0.946667        0.758579        0.758504        
0.52            0.96            0.801653        0.801622        
0.52            0.973333        0.849173        0.849263        
0.52            0.986667        0.901954        0.90225         
0.52            1               0.96            0.959976        
0.533333        0               0               0               
0.533333        0.0133333       0.0029272       0.00292647      
0.533333        0.0266667       0.00585955      0.00585811      
0.533333        0.04            0.00880224      0.00880007      
0.533333        0.0533333       0.0117604       0.0117575       
0.533333        0.0666667       0.0147394       0.0147358       
0.533333        0.08            0.0177443       0.01774         
0.533333        0.0933333       0.0207805       0.0207755       
0.533333        0.106667        0.0238534       0.0238476       
0.533333        0.12            0.0269684       0.0269618       
0.533333        0.133333        0.0301309       0.0301237       
0.533333        0.146667        0.0333466       0.0333387       
0.533333        0.16            0.0366212       0.0366125       
0.533333        0.173333        0.0399605       0.039951        
0.533333        0.186667        0.0433703       0.0433602       
0.533333        0.2             0.0468568       0.0468459       
0.533333        0.213333        0.0504261       0.0504145       
0.533333        0.226667        0.0540846       0.0540723       
0.533333        0.24            0.0578388       0.0578258       
0.533333        0.253333        0.0616954       0.0616817       
0.533333        0.266667        0.0656613       0.0656469       
0.533333        0.28            0.0697437       0.0697285       
0.533333        0.293333        0.0739497       0.0739339       
0.533333        0.306667        0.078287        0.0782705       
0.533333        0.32            0.0827635       0.0827462       
0.533333        0.333333        0.0873872       0.0873692       
0.533333        0.346667        0.0921664       0.0921478       
0.533333        0.36            0.09711         0.0970906       
0.533333        0.373333        0.102227        0.102207        
0.533333        0.386667        0.107526        0.107506        
0.533333        0.4             0.113018        0.112997        
0.533333        0.413333        0.118713        0.118691        
0.533333        0.426667        0.124621        0.124598        
0.533333        0.44            0.130753        0.130729        
0.533333        0.453333        0.137121        0.137096        
0.533333        0.466667        0.143736        0.143711        
0.533333        0.48            0.150612        0.150587        
0.533333        0.493333        0.157762        0.157735        
0.533333        0.506667        0.165198        0.165171        
0.533333        0.52            0.172937        0.17291         
0.533333        0.533333        0.180993        0.180965        
0.533333        0.546667        0.189382        0.189353        
0.533333        0.56            0.198122        0.198092        
0.533333        0.573333        0.207229        0.207198        
0.533333        0.586667        0.216723        0.216691        
0.533333        0.6             0.226623        0.226591        
0.533333        0.613333        0.236951        0.236919        
0.533333        0.626667        0.24773         0.247696        
0.533333        0.64            0.258983        0.258948        
0.533333        0.653333        0.270735        0.2707          
0.533333        0.666667        0.283014        0.282978        
0.533333        0.68            0.295848        0.295811        
0.533333        0.693333        0.30927         0.309232        
0.533333        0.706667        0.323312        0.323273        
0.533333        0.72            0.338011        0.337971        
0.533333        0.733333        0.353406        0.353365        
0.533333        0.746667        0.36954         0.369498        
0.533333        0.76            0.386461        0.386417        
0.533333        0.773333        0.404219        0.404174        
0.533333        0.786667        0.422871        0.422824        
0.533333        0.8             0.442479        0.442431        
0.533333        0.813333        0.463115        0.463066        
0.533333        0.826667        0.484857        0.484806        
0.533333        0.84            0.507793        0.50774         
0.533333        0.853333        0.532025        0.531971        
0.533333        0.866667        0.55767         0.557615        
0.533333        0.88            0.584864        0.584807        
0.533333        0.893333        0.613763        0.613707        
0.533333        0.906667        0.644554        0.644502        
0.533333        0.92            0.677458        0.677416        
0.533333        0.933333        0.712736        0.712713        
0.533333        0.946667        0.750688        0.750703        
0.533333        0.96            0.791638        0.791721        
0.533333        0.973333        0.835861        0.836038        
0.533333        0.986667        0.88336         0.88358         
0.533333        1               0.933333        0.933421        
0.546667        0               0               0               
0.546667        0.0133333       0.00291167      0.00291095      
0.546667        0.0266667       0.00582847      0.00582703      
0.546667        0.04            0.00875555      0.00875338      
0.546667        0.0533333       0.0116981       0.0116952       
0.546667        0.0666667       0.0146612       0.0146576       
0.546667        0.08            0.0176502       0.0176458       
0.546667        0.0933333       0.0206702       0.0206652       
0.546667        0.106667        0.0237268       0.023721        
0.546667        0.12            0.0268252       0.0268187       
0.546667        0.133333        0.0299709       0.0299637       
0.546667        0.146667        0.0331695       0.0331616       
0.546667        0.16            0.0364266       0.036418        
0.546667        0.173333        0.039748        0.0397387       
0.546667        0.186667        0.0431396       0.0431296       
0.546667        0.2             0.0466075       0.0465967       
0.546667        0.213333        0.0501577       0.0501462       
0.546667        0.226667        0.0537966       0.0537844       
0.546667        0.24            0.0575306       0.0575177       
0.546667        0.253333        0.0613665       0.0613529       
0.546667        0.266667        0.065311        0.0652967       
0.546667        0.28            0.0693713       0.0693562       
0.546667        0.293333        0.0735545       0.0735388       
0.546667        0.306667        0.0778683       0.0778519       
0.546667        0.32            0.0823204       0.0823033       
0.546667        0.333333        0.0869188       0.086901        
0.546667        0.346667        0.0916719       0.0916534       
0.546667        0.36            0.0965883       0.0965691       
0.546667        0.373333        0.101677        0.101657        
0.546667        0.386667        0.106947        0.106927        
0.546667        0.4             0.112409        0.112387        
0.546667        0.413333        0.118071        0.118049        
0.546667        0.426667        0.123946        0.123923        
0.546667        0.44            0.130043        0.13002         
0.546667        0.453333        0.136375        0.136351        
0.546667        0.466667        0.142952        0.142927        
0.546667        0.48            0.149788        0.149763        
0.546667        0.493333        0.156896        0.15687         
0.546667        0.506667        0.164289        0.164262        
0.546667        0.52            0.171982        0.171954        
0.546667        0.533333        0.179989        0.179961        
0.546667        0.546667        0.188327        0.188299        
0.546667        0.56            0.197013        0.196983        
0.546667        0.573333        0.206063        0.206033        
0.546667        0.586667        0.215496        0.215466        
0.546667        0.6             0.225333        0.225302        
0.546667        0.613333        0.235593        0.235561        
0.546667        0.626667        0.2463          0.246267        
0.546667        0.64            0.257475        0.257442        
0.546667        0.653333        0.269145        0.269111        
0.546667        0.666667        0.281335        0.2813          
0.546667        0.68            0.294075        0.294039        
0.546667        0.693333        0.307393        0.307357        
0.546667        0.706667        0.321324        0.321287        
0.546667        0.72            0.335903        0.335865        
0.546667        0.733333        0.351167        0.351128        
0.546667        0.746667        0.367157        0.367118        
0.546667        0.76            0.383919        0.383879        
0.546667        0.773333        0.401502        0.401461        
0.546667        0.786667        0.419959        0.419917        
0.546667        0.8             0.439349        0.439306        
0.546667        0.813333        0.459737        0.459694        
0.546667        0.826667        0.481197        0.481154        
0.546667        0.84            0.503809        0.503766        
0.546667        0.853333        0.527664        0.527621        
0.546667        0.866667        0.552864        0.552824        
0.546667        0.88            0.579525        0.579488        
0.546667        0.893333        0.607776        0.607746        
0.546667        0.906667        0.637765        0.637746        
0.546667        0.92            0.669651        0.66965         
0.546667        0.933333        0.703607        0.703634        
0.546667        0.946667        0.739799        0.739868        
0.546667        0.96            0.778352        0.778473        
0.546667        0.973333        0.819271        0.819436        
0.546667        0.986667        0.862293        0.862434        
0.546667        1               0.906667        0.906609        
0.56            0               0               0               
0.56            0.0133333       0.00289101      0.0028903       
0.56            0.0266667       0.00578711      0.00578569      
0.56            0.04            0.00869342      0.00869127      
0.56            0.0533333       0.011615        0.0116122       
0.56            0.0666667       0.0145571       0.0145536       
0.56            0.08            0.0175249       0.0175206       
0.56            0.0933333       0.0205235       0.0205185       
0.56            0.106667        0.0235583       0.0235526       
0.56            0.12            0.0266347       0.0266282       
0.56            0.133333        0.029758        0.0297508       
0.56            0.146667        0.0329338       0.0329259       
0.56            0.16            0.0361677       0.0361591       
0.56            0.173333        0.0394654       0.0394561       
0.56            0.186667        0.0428328       0.0428228       
0.56            0.2             0.0462758       0.0462652       
0.56            0.213333        0.0498006       0.0497892       
0.56            0.226667        0.0534134       0.0534013       
0.56            0.24            0.0571206       0.0571078       
0.56            0.253333        0.0609288       0.0609154       
0.56            0.266667        0.0648449       0.0648308       
0.56            0.28            0.0688759       0.068861        
0.56            0.293333        0.0730288       0.0730133       
0.56            0.306667        0.0773113       0.077295        
0.56            0.32            0.081731        0.081714        
0.56            0.333333        0.0862958       0.0862782       
0.56            0.346667        0.0910141       0.0909958       
0.56            0.36            0.0958943       0.0958753       
0.56            0.373333        0.100945        0.100926        
0.56            0.386667        0.106176        0.106156        
0.56            0.4             0.111597        0.111576        
0.56            0.413333        0.117218        0.117196        
0.56            0.426667        0.123048        0.123026        
0.56            0.44            0.129099        0.129076        
0.56            0.453333        0.135382        0.135359        
0.56            0.466667        0.141909        0.141885        
0.56            0.48            0.148693        0.148668        
0.56            0.493333        0.155745        0.155719        
0.56            0.506667        0.16308         0.163054        
0.56            0.52            0.170711        0.170685        
0.56            0.533333        0.178655        0.178627        
0.56            0.546667        0.186925        0.186897        
0.56            0.56            0.195539        0.19551         
0.56            0.573333        0.204513        0.204484        
0.56            0.586667        0.213867        0.213837        
0.56            0.6             0.223619        0.223589        
0.56            0.613333        0.23379         0.233759        
0.56            0.626667        0.2444          0.244369        
0.56            0.64            0.255474        0.255441        
0.56            0.653333        0.267034        0.267001        
0.56            0.666667        0.279108        0.279074        
0.56            0.68            0.291721        0.291688        
0.56            0.693333        0.304905        0.304871        
0.56            0.706667        0.31869         0.318655        
0.56            0.72            0.33311         0.333075        
0.56            0.733333        0.348201        0.348166        
0.56            0.746667        0.364003        0.363967        
0.56            0.76            0.380558        0.380521        
0.56            0.773333        0.397911        0.397875        
0.56            0.786667        0.416114        0.416077        
0.56            0.8             0.435219        0.435183        
0.56            0.813333        0.455288        0.455253        
0.56            0.826667        0.476385        0.476351        
0.56            0.84            0.498581        0.498549        
0.56            0.853333        0.521957        0.521928        
0.56            0.866667        0.546596        0.546573        
0.56            0.88            0.572595        0.572578        
0.56            0.893333        0.600053        0.600047        
0.56            0.906667        0.629077        0.629086        
0.56            0.92            0.659775        0.659804        
0.56            0.933333        0.692242        0.6923          
0.56            0.946667        0.726548        0.726639        
0.56            0.96            0.762699        0.762821        
0.56            0.973333        0.800578        0.80071         
0.56            0.986667        0.839873        0.839967        
0.56            1               0.88            0.879997        
0.573333        0               0               0               
0.573333        0.0133333       0.00286526      0.00286455      
0.573333        0.0266667       0.00573556      0.00573415      
0.573333        0.04            0.00861597      0.00861385      
0.573333        0.0533333       0.0115116       0.0115087       
0.573333        0.0666667       0.0144274       0.0144239       
0.573333        0.08            0.0173687       0.0173645       
0.573333        0.0933333       0.0203406       0.0203356       
0.573333        0.106667        0.0233483       0.0233427       
0.573333        0.12            0.0263972       0.0263908       
0.573333        0.133333        0.0294926       0.0294855       
0.573333        0.146667        0.03264         0.0326322       
0.573333        0.16            0.0358449       0.0358365       
0.573333        0.173333        0.0391131       0.039104        
0.573333        0.186667        0.0424503       0.0424405       
0.573333        0.2             0.0458624       0.0458519       
0.573333        0.213333        0.0493555       0.0493443       
0.573333        0.226667        0.0529358       0.0529238       
0.573333        0.24            0.0566095       0.0565969       
0.573333        0.253333        0.0603834       0.0603701       
0.573333        0.266667        0.064264        0.06425         
0.573333        0.28            0.0682584       0.0682437       
0.573333        0.293333        0.0723736       0.0723583       
0.573333        0.306667        0.0766171       0.076601        
0.573333        0.32            0.0809964       0.0809797       
0.573333        0.333333        0.0855194       0.085502        
0.573333        0.346667        0.0901943       0.0901762       
0.573333        0.36            0.0950295       0.0950108       
0.573333        0.373333        0.100034        0.100014        
0.573333        0.386667        0.105216        0.105196        
0.573333        0.4             0.110586        0.110566        
0.573333        0.413333        0.116154        0.116133        
0.573333        0.426667        0.121929        0.121907        
0.573333        0.44            0.127923        0.1279          
0.573333        0.453333        0.134146        0.134123        
0.573333        0.466667        0.14061         0.140587        
0.573333        0.48            0.147328        0.147304        
0.573333        0.493333        0.154311        0.154287        
0.573333        0.506667        0.161574        0.161549        
0.573333        0.52            0.16913         0.169104        
0.573333        0.533333        0.176993        0.176966        
0.573333        0.546667        0.185179        0.185152        
0.573333        0.56            0.193704        0.193677        
0.573333        0.573333        0.202585        0.202557        
0.573333        0.586667        0.21184         0.211811        
0.573333        0.6             0.221487        0.221457        
0.573333        0.613333        0.231546        0.231516        
0.573333        0.626667        0.242038        0.242008        
0.573333        0.64            0.252985        0.252954        
0.573333        0.653333        0.264411        0.26438         
0.573333        0.666667        0.27634         0.276308        
0.573333        0.68            0.288799        0.288767        
0.573333        0.693333        0.301816        0.301784        
0.573333        0.706667        0.315421        0.315389        
0.573333        0.72            0.329646        0.329613        
0.573333        0.733333        0.344525        0.344493        
0.573333        0.746667        0.360096        0.360064        
0.573333        0.76            0.376397        0.376365        
0.573333        0.773333        0.393472        0.39344         
0.573333        0.786667        0.411365        0.411335        
0.573333        0.8             0.430127        0.430098        
0.573333        0.813333        0.44981         0.449783        
0.573333        0.826667        0.470473        0.470448        
0.573333        0.84            0.492175        0.492155        
0.573333        0.853333        0.514985        0.514969        
0.573333        0.866667        0.538971        0.538962        
0.573333        0.88            0.564206        0.564206        
0.573333        0.893333        0.590764        0.590777        
0.573333        0.906667        0.618717        0.618746        
0.573333        0.92            0.648128        0.648177        
0.573333        0.933333        0.679038        0.67911         
0.573333        0.946667        0.711454        0.711548        
0.573333        0.96            0.745316        0.745425        
0.573333        0.973333        0.78047         0.780572        
0.573333        0.986667        0.816623        0.816688        
0.573333        1               0.853333        0.853373        
0.586667        0               0               0               
0.586667        0.0133333       0.00283446      0.00283376      
0.586667        0.0266667       0.00567391      0.00567251      
0.586667        0.04            0.00852334      0.00852125      
0.586667        0.0533333       0.0113878       0.011385        
0.586667        0.0666667       0.0142723       0.0142688       
0.586667        0.08            0.0171819       0.0171777       
0.586667        0.0933333       0.0201218       0.0201169       
0.586667        0.106667        0.0230971       0.0230916       
0.586667        0.12            0.0261132       0.0261069       
0.586667        0.133333        0.0291752       0.0291682       
0.586667        0.146667        0.0322886       0.032281        
0.586667        0.16            0.035459        0.0354506       
0.586667        0.173333        0.0386918       0.0386828       
0.586667        0.186667        0.0419929       0.0419832       
0.586667        0.2             0.045368        0.0453576       
0.586667        0.213333        0.0488232       0.0488122       
0.586667        0.226667        0.0523646       0.0523528       
0.586667        0.24            0.0559984       0.055986        
0.586667        0.253333        0.0597311       0.059718        
0.586667        0.266667        0.0635694       0.0635556       
0.586667        0.28            0.0675201       0.0675056       
0.586667        0.293333        0.0715902       0.0715751       
0.586667        0.306667        0.075787        0.0757712       
0.586667        0.32            0.080118        0.0801016       
0.586667        0.333333        0.0845911       0.084574        
0.586667        0.346667        0.0892141       0.0891964       
0.586667        0.36            0.0939955       0.0939772       
0.586667        0.373333        0.098944        0.098925        
0.586667        0.386667        0.104068        0.104049        
0.586667        0.4             0.109378        0.109358        
0.586667        0.413333        0.114883        0.114862        
0.586667        0.426667        0.120592        0.120571        
0.586667        0.44            0.126517        0.126495        
0.586667        0.453333        0.132669        0.132646        
0.586667        0.466667        0.139058        0.139035        
0.586667        0.48            0.145697        0.145674        
0.586667        0.493333        0.152599        0.152574        
0.586667        0.506667        0.159775        0.15975         
0.586667        0.52            0.16724         0.167215        
0.586667        0.533333        0.175008        0.174983        
0.586667        0.546667        0.183094        0.183068        
0.586667        0.56            0.191514        0.191487        
0.586667        0.573333        0.200283        0.200256        
0.586667        0.586667        0.20942         0.209392        
0.586667        0.6             0.218942        0.218914        
0.586667        0.613333        0.228869        0.22884         
0.586667        0.626667        0.23922         0.239192        
0.586667        0.64            0.250018        0.249989        
0.586667        0.653333        0.261284        0.261255        
0.586667        0.666667        0.273042        0.273013        
0.586667        0.68            0.285318        0.285289        
0.586667        0.693333        0.298138        0.298109        
0.586667        0.706667        0.311531        0.311502        
0.586667        0.72            0.325527        0.325498        
0.586667        0.733333        0.340158        0.340129        
0.586667        0.746667        0.355458        0.35543         
0.586667        0.76            0.371463        0.371436        
0.586667        0.773333        0.388213        0.388187        
0.586667        0.786667        0.405748        0.405724        
0.586667        0.8             0.424113        0.424091        
0.586667        0.813333        0.443354        0.443335        
0.586667        0.826667        0.46352         0.463505        
0.586667        0.84            0.484663        0.484653        
0.586667        0.853333        0.506837        0.506833        
0.586667        0.866667        0.530095        0.530099        
0.586667        0.88            0.554493        0.554507        
0.586667        0.893333        0.58008         0.580107        
0.586667        0.906667        0.6069          0.606942        
0.586667        0.92            0.634981        0.63504         
0.586667        0.933333        0.66433         0.664405        
0.586667        0.946667        0.694913        0.695001        
0.586667        0.96            0.726644        0.726736        
0.586667        0.973333        0.759361        0.759441        
0.586667        0.986667        0.792815        0.792862        
0.586667        1               0.826667        0.826635        
0.6             0               0               0               
0.6             0.0133333       0.00279867      0.00279798      
0.6             0.0266667       0.00560226      0.00560089      
0.6             0.04            0.00841571      0.00841365      
0.6             0.0533333       0.011244        0.0112412       
0.6             0.0666667       0.014092        0.0140886       
0.6             0.08            0.0169649       0.0169608       
0.6             0.0933333       0.0198676       0.0198628       
0.6             0.106667        0.0228053       0.0227998       
0.6             0.12            0.0257831       0.025777        
0.6             0.133333        0.0288064       0.0287995       
0.6             0.146667        0.0318804       0.0318728       
0.6             0.16            0.0350105       0.0350023       
0.6             0.173333        0.0382023       0.0381934       
0.6             0.186667        0.0414614       0.0414519       
0.6             0.2             0.0447936       0.0447834       
0.6             0.213333        0.0482048       0.0481939       
0.6             0.226667        0.051701        0.0516894       
0.6             0.24            0.0552884       0.0552762       
0.6             0.253333        0.0589734       0.0589605       
0.6             0.266667        0.0627624       0.0627489       
0.6             0.28            0.0666623       0.0666482       
0.6             0.293333        0.0706801       0.0706652       
0.6             0.306667        0.0748227       0.0748072       
0.6             0.32            0.0790977       0.0790816       
0.6             0.333333        0.0835127       0.083496        
0.6             0.346667        0.0880756       0.0880583       
0.6             0.36            0.0927946       0.0927766       
0.6             0.373333        0.0976782       0.0976596       
0.6             0.386667        0.102735        0.102716        
0.6             0.4             0.107975        0.107955        
0.6             0.413333        0.113406        0.113386        
0.6             0.426667        0.11904         0.119019        
0.6             0.44            0.124885        0.124864        
0.6             0.453333        0.130954        0.130932        
0.6             0.466667        0.137257        0.137234        
0.6             0.48            0.143805        0.143782        
0.6             0.493333        0.150611        0.150587        
0.6             0.506667        0.157688        0.157664        
0.6             0.52            0.165048        0.165023        
0.6             0.533333        0.172706        0.172681        
0.6             0.546667        0.180676        0.180651        
0.6             0.56            0.188973        0.188948        
0.6             0.573333        0.197614        0.197588        
0.6             0.586667        0.206615        0.206589        
0.6             0.6             0.215993        0.215966        
0.6             0.613333        0.225767        0.22574         
0.6             0.626667        0.235956        0.23593         
0.6             0.64            0.246582        0.246555        
0.6             0.653333        0.257664        0.257637        
0.6             0.666667        0.269226        0.2692          
0.6             0.68            0.281293        0.281266        
0.6             0.693333        0.293888        0.293861        
0.6             0.706667        0.307039        0.307013        
0.6             0.72            0.320773        0.320748        
0.6             0.733333        0.335121        0.335097        
0.6             0.746667        0.350114        0.350091        
0.6             0.76            0.365785        0.365763        
0.6             0.773333        0.382169        0.382149        
0.6             0.786667        0.399302        0.399284        
0.6             0.8             0.417223        0.417208        
0.6             0.813333        0.435972        0.435961        
0.6             0.826667        0.455591        0.455584        
0.6             0.84            0.47612         0.476119        
0.6             0.853333        0.497603        0.49761         
0.6             0.866667        0.520081        0.520096        
0.6             0.88            0.54359         0.543615        
0.6             0.893333        0.568163        0.5682          
0.6             0.906667        0.593821        0.59387         
0.6             0.92            0.620568        0.62063         
0.6             0.933333        0.648386        0.64846         
0.6             0.946667        0.677224        0.677304        
0.6             0.96            0.706984        0.707061        
0.6             0.973333        0.737516        0.737579        
0.6             0.986667        0.768609        0.768645        
0.6             1               0.8             0.799999        
0.613333        0               0               0               
0.613333        0.0133333       0.00275795      0.00275728      
0.613333        0.0266667       0.00552076      0.00551941      
0.613333        0.04            0.00829327      0.00829124      
0.613333        0.0533333       0.0110804       0.0110777       
0.613333        0.0666667       0.013887        0.0138836       
0.613333        0.08            0.016718        0.0167139       
0.613333        0.0933333       0.0195784       0.0195737       
0.613333        0.106667        0.0224733       0.0224679       
0.613333        0.12            0.0254077       0.0254017       
0.613333        0.133333        0.0283868       0.0283801       
0.613333        0.146667        0.0314159       0.0314085       
0.613333        0.16            0.0345003       0.0344923       
0.613333        0.173333        0.0376455       0.0376367       
0.613333        0.186667        0.0408569       0.0408475       
0.613333        0.2             0.0441402       0.0441302       
0.613333        0.213333        0.0475014       0.0474907       
0.613333        0.226667        0.0509462       0.0509348       
0.613333        0.24            0.0544808       0.0544688       
0.613333        0.253333        0.0581114       0.0580988       
0.613333        0.266667        0.0618446       0.0618313       
0.613333        0.28            0.0656868       0.0656729       
0.613333        0.293333        0.069645        0.0696304       
0.613333        0.306667        0.0737261       0.0737109       
0.613333        0.32            0.0779374       0.0779217       
0.613333        0.333333        0.0822865       0.0822701       
0.613333        0.346667        0.086781        0.0867641       
0.613333        0.36            0.0914291       0.0914116       
0.613333        0.373333        0.0962391       0.0962209       
0.613333        0.386667        0.101219        0.101201        
0.613333        0.4             0.106379        0.10636         
0.613333        0.413333        0.111728        0.111708        
0.613333        0.426667        0.117275        0.117255        
0.613333        0.44            0.12303         0.12301         
0.613333        0.453333        0.129005        0.128983        
0.613333        0.466667        0.135209        0.135187        
0.613333        0.48            0.141654        0.141632        
0.613333        0.493333        0.148353        0.14833         
0.613333        0.506667        0.155316        0.155293        
0.613333        0.52            0.162558        0.162534        
0.613333        0.533333        0.170091        0.170067        
0.613333        0.546667        0.17793         0.177906        
0.613333        0.56            0.18609         0.186065        
0.613333        0.573333        0.194585        0.19456         
0.613333        0.586667        0.203432        0.203407        
0.613333        0.6             0.212648        0.212623        
0.613333        0.613333        0.22225         0.222225        
0.613333        0.626667        0.232257        0.232232        
0.613333        0.64            0.242689        0.242664        
0.613333        0.653333        0.253565        0.25354         
0.613333        0.666667        0.264907        0.264883        
0.613333        0.68            0.276738        0.276715        
0.613333        0.693333        0.289082        0.289059        
0.613333        0.706667        0.301962        0.30194         
0.613333        0.72            0.315406        0.315384        
0.613333        0.733333        0.32944         0.32942         
0.613333        0.746667        0.344093        0.344074        
0.613333        0.76            0.359394        0.359377        
0.613333        0.773333        0.375375        0.37536         
0.613333        0.786667        0.392068        0.392056        
0.613333        0.8             0.409505        0.409497        
0.613333        0.813333        0.427721        0.427717        
0.613333        0.826667        0.44675         0.446751        
0.613333        0.84            0.466624        0.466631        
0.613333        0.853333        0.487376        0.48739         
0.613333        0.866667        0.509035        0.509057        
0.613333        0.88            0.531625        0.531656        
0.613333        0.893333        0.555162        0.555204        
0.613333        0.906667        0.579652        0.579704        
0.613333        0.92            0.605083        0.605145        
0.613333        0.933333        0.631424        0.631492        
0.613333        0.946667        0.658612        0.658683        
0.613333        0.96            0.686553        0.686618        
0.613333        0.973333        0.715109        0.71516         
0.613333        0.986667        0.744106        0.744134        
0.613333        1               0.773333        0.773359        
0.626667        0               0               0               
0.626667        0.0133333       0.00271239      0.00271172      
0.626667        0.0266667       0.00542954      0.00542822      
0.626667        0.04            0.00815624      0.00815425      
0.626667        0.0533333       0.0108973       0.0108946       
0.626667        0.0666667       0.0136575       0.0136542       
0.626667        0.08            0.0164417       0.0164377       
0.626667        0.0933333       0.0192548       0.0192502       
0.626667        0.106667        0.0221018       0.0220965       
0.626667        0.12            0.0249876       0.0249816       
0.626667        0.133333        0.0279174       0.0279108       
0.626667        0.146667        0.0308962       0.030889        
0.626667        0.16            0.0339294       0.0339215       
0.626667        0.173333        0.0370223       0.0370138       
0.626667        0.186667        0.0401804       0.0401712       
0.626667        0.2             0.0434091       0.0433993       
0.626667        0.213333        0.0467142       0.0467038       
0.626667        0.226667        0.0501016       0.0500905       
0.626667        0.24            0.0535771       0.0535654       
0.626667        0.253333        0.0571471       0.0571347       
0.626667        0.266667        0.0608176       0.0608047       
0.626667        0.28            0.0645954       0.0645818       
0.626667        0.293333        0.0684869       0.0684727       
0.626667        0.306667        0.0724992       0.0724844       
0.626667        0.32            0.0766394       0.076624        
0.626667        0.333333        0.0809147       0.0808988       
0.626667        0.346667        0.0853329       0.0853164       
0.626667        0.36            0.0899018       0.0898847       
0.626667        0.373333        0.0946294       0.0946118       
0.626667        0.386667        0.0995243       0.0995062       
0.626667        0.4             0.104595        0.104577        
0.626667        0.413333        0.109851        0.109832        
0.626667        0.426667        0.115302        0.115282        
0.626667        0.44            0.120957        0.120936        
0.626667        0.453333        0.126826        0.126805        
0.626667        0.466667        0.13292         0.132899        
0.626667        0.48            0.139251        0.139229        
0.626667        0.493333        0.145829        0.145807        
0.626667        0.506667        0.152667        0.152644        
0.626667        0.52            0.159776        0.159754        
0.626667        0.533333        0.167171        0.167148        
0.626667        0.546667        0.174864        0.174841        
0.626667        0.56            0.18287         0.182847        
0.626667        0.573333        0.191204        0.191181        
0.626667        0.586667        0.199881        0.199857        
0.626667        0.6             0.208916        0.208893        
0.626667        0.613333        0.218328        0.218305        
0.626667        0.626667        0.228133        0.22811         
0.626667        0.64            0.238351        0.238328        
0.626667        0.653333        0.248999        0.248977        
0.626667        0.666667        0.260099        0.260078        
0.626667        0.68            0.271672        0.271651        
0.626667        0.693333        0.283739        0.283719        
0.626667        0.706667        0.296323        0.296304        
0.626667        0.72            0.309449        0.30943         
0.626667        0.733333        0.32314         0.323123        
0.626667        0.746667        0.337423        0.337408        
0.626667        0.76            0.352323        0.352311        
0.626667        0.773333        0.36787         0.36786         
0.626667        0.786667        0.384089        0.384082        
0.626667        0.8             0.401009        0.401006        
0.626667        0.813333        0.418658        0.41866         
0.626667        0.826667        0.437063        0.43707         
0.626667        0.84            0.45625         0.456263        
0.626667        0.853333        0.476242        0.476262        
