#lambda          y               y'              
#===========================================
23.9            0.285649        1.07416         
24              0.281852        1.09767         
24.1            0.278           1.1209          
24.2            0.274093        1.14384         
24.3            0.270133        1.16648         
24.4            0.266122        1.18883         
24.5            0.262061        1.21088         
24.6            0.257951        1.23262         
24.7            0.253794        1.25405         
24.8            0.249591        1.27517         
24.9            0.245343        1.29597         
25              0.241053        1.31645         
25.1            0.236721        1.3366          
25.2            0.232349        1.35642         
25.3            0.227937        1.37591         
25.4            0.223489        1.39506         
25.5            0.219004        1.41388         
25.6            0.214484        1.43235         
25.7            0.20993         1.45047         
25.8            0.205345        1.46825         
25.9            0.200728        1.48567         
26              0.196082        1.50274         
26.1            0.191408        1.51945         
26.2            0.186707        1.5358          
26.3            0.18198         1.55179         
26.4            0.177229        1.56741         
26.5            0.172455        1.58267         
26.6            0.167659        1.59756         
26.7            0.162842        1.61207         
26.8            0.158006        1.62622         
26.9            0.153152        1.63998         
27              0.148281        1.65337         
27.1            0.143395        1.66639         
27.2            0.138494        1.67902         
27.3            0.13358         1.69127         
27.4            0.128654        1.70314         
27.5            0.123717        1.71462         
27.6            0.11877         1.72572         
27.7            0.113815        1.73643         
27.8            0.108853        1.74675         
27.9            0.103884        1.75669         
28              0.09891         1.76624         
28.1            0.0939322       1.77539         
28.2            0.0889515       1.78416         
28.3            0.083969        1.79254         
28.4            0.0789858       1.80052         
28.5            0.074003        1.80811         
28.6            0.0690217       1.81531         
28.7            0.0640428       1.82212         
28.8            0.0590674       1.82854         
28.9            0.0540966       1.83456         
29              0.0491314       1.84019         
29.1            0.0441727       1.84543         
29.2            0.0392216       1.85028         
29.3            0.034279        1.85473         
29.4            0.0293459       1.85879         
29.5            0.0244233       1.86247         
29.6            0.0195121       1.86575         
29.7            0.0146133       1.86865         
29.8            0.00972772      1.87115         
29.9            0.00485632      1.87327         
30              -1.06536e-10    1.875           
30.1            -0.00484036     1.87634         
30.2            -0.00966388     1.8773          
30.3            -0.0144697      1.87788         
30.4            -0.019257       1.87807         
30.5            -0.0240248      1.87788         
30.6            -0.0287725      1.87731         
30.7            -0.0334991      1.87636         
30.8            -0.0382039      1.87504         
30.9            -0.0428861      1.87334         
31              -0.0475449      1.87126         
31.1            -0.0521795      1.86881         
31.2            -0.0567892      1.86599         
31.3            -0.0613732      1.8628          
31.4            -0.0659309      1.85924         
31.5            -0.0704614      1.85532         
31.6            -0.0749641      1.85103         
31.7            -0.0794383      1.84638         
31.8            -0.0838833      1.84137         
31.9            -0.0882984      1.83601         
32              -0.092683       1.83028         
32.1            -0.0970365      1.82421         
32.2            -0.101358       1.81778         
32.3            -0.105647       1.81101         
32.4            -0.109903       1.80389         
32.5            -0.114126       1.79642         
32.6            -0.118314       1.78862         
32.7            -0.122468       1.78047         
32.8            -0.126586       1.77199         
32.9            -0.130668       1.76318         
33              -0.134714       1.75403         
33.1            -0.138723       1.74456         
33.2            -0.142694       1.73476         
33.3            -0.146627       1.72463         
33.4            -0.150522       1.71419         
33.5            -0.154378       1.70343         
33.6            -0.158194       1.69236         
33.7            -0.161971       1.68098         
33.8            -0.165707       1.66929         
33.9            -0.169402       1.65729         
34              -0.173056       1.64499         
34.1            -0.176668       1.63239         
34.2            -0.180239       1.6195          
34.3            -0.183766       1.60632         
34.4            -0.187251       1.59284         
34.5            -0.190693       1.57908         
34.6            -0.194092       1.56504         
34.7            -0.197446       1.55072         
34.8            -0.200756       1.53612         
34.9            -0.204022       1.52125         
